message_id,is_spam
20223,0.2322
20224,0.5264
20225,0.0004
20226,0.0004
20227,0.0005
20228,0.0007
20229,0.0074
20230,0.0104
20231,0.0071
20232,0.0428
20233,0.0048
20234,0.0019
20235,0.0348
20236,0.0004
20237,0.0003
20238,0.0002
20239,0.0162
20240,0.6397
20241,0.002
20242,0.0009
20243,0.0159
20244,0.0439
20245,0.0197
20246,0.0002
20247,0.2124
20248,0.1087
20249,0.0118
20250,0.0006
20251,0.0944
20252,0.0243
20253,0.1637
20254,0.0018
20255,0.0319
20256,0.2906
20257,0.001
20258,0.0007
20259,0.0088
20260,0.8312
20261,0.3887
20262,0.2937
20263,0.0374
20264,0.213
20265,0.0006
20266,0.0009
20267,0.1078
20268,0.0462
20269,0.0003
20270,0.0194
20271,0.2817
20272,0.0024
20273,0.2658
20274,0.0114
20275,0.0013
20276,0.0006
20277,0.0002
20278,0.001
20279,0.0054
20280,0.0007
20281,0.0001
20282,0.0691
20283,0.008
20284,0.0014
20285,0.0339
20286,0.0004
20287,0.0005
20288,0.1173
20289,0.0003
20290,0.0186
20291,0.0003
20292,0.0004
20293,0.0285
20294,0.0003
20295,0.001
20296,0.0007
20297,0.0091
20298,0.0404
20299,0.1089
20300,0.0423
20301,0.0299
20302,0.2076
20303,0.0756
20304,0.0236
20305,0.0527
20306,0.1768
20307,0.0019
20308,0.0205
20309,0.0017
20310,0.0179
20311,0.0003
20312,0.0001
20313,0.0298
20314,0.0002
20315,0.0994
20316,0.0094
20317,0.026
20318,0.036
20319,0.5065
20320,0.0092
20321,0.0022
20322,0.0011
20323,0.0009
20324,0.0003
20325,0.944
20326,0.0002
20327,0.9996
20328,0.0066
20329,0.1645
20330,0.0035
20331,0.0001
20332,0.0276
20333,0.86
20334,0.0006
20335,0.0083
20336,0.7673
20337,0.0329
20338,0.0004
20339,0.0028
20340,0.0163
20341,0.0004
20342,0.0006
20343,0.4846
20344,0.0002
20345,0.0602
20346,0.3186
20347,0.0015
20348,0.0459
20349,0.0004
20350,0.3061
20351,0.0004
20352,0.0119
20353,0.0003
20354,0.2265
20355,0.0016
20356,0.1308
20357,0.0069
20358,0.7904
20359,0.8087
20360,0.0079
20361,0.0259
20362,0.0003
20363,0.5302
20364,0.1101
20365,0.0459
20366,0.0263
20367,0.0047
20368,0.2341
20369,0.2422
20370,0.4722
20371,0.0017
20372,0.0003
20373,0.0001
20374,0.0002
20375,0.0001
20376,0.181
20377,0.4086
20378,0.0005
20379,0.0033
20380,0.0003
20381,0.0353
20382,0.0014
20383,0.0852
20384,0.0012
20385,0.0021
20386,0.0041
20387,0.0189
20388,0.4893
20389,0.0484
20390,0.0012
20391,0.0015
20392,0.0001
20393,0.0003
20394,0.0319
20395,0.1953
20396,0.0095
20397,0.8978
20398,0.0298
20399,0.0722
20400,0.0244
20401,0.0005
20402,0.0007
20403,0.0158
20404,0.118
20405,0.8014
20406,0.7181
20407,0.1653
20408,0.0002
20409,0.0012
20410,0.2305
20411,0.0002
20412,0.4341
20413,0.0028
20414,0.0001
20415,0.1849
20416,0.6107
20417,0.0016
20418,0.0301
20419,0.0016
20420,0.1645
20421,0.0019
20422,0.0005
20423,0.0003
20424,0.0088
20425,0.0016
20426,0.0002
20427,0.0047
20428,0.0024
20429,0.0047
20430,0.0008
20431,0.7083
20432,0.0042
20433,0.1137
20434,0.0111
20435,0.0032
20436,0.027
20437,0.0018
20438,0.2093
20439,0.0005
20440,0.0014
20441,0.0021
20442,0.008
20443,0.1907
20444,0.0004
20445,0.0004
20446,0.0019
20447,0.002
20448,0.0012
20449,0.0008
20450,0.1327
20451,0.9794
20452,0.0006
20453,0.2742
20454,0.0066
20455,0.5098
20456,0.0008
20457,0.0047
20458,0.0015
20459,0.0014
20460,0.0056
20461,0.0004
20462,0.0017
20463,0.4749
20464,0.0019
20465,0.0023
20466,0.9814
20467,0.0007
20468,0.0724
20469,0.0004
20470,0.0014
20471,0.7601
20472,0.0027
20473,0.0003
20474,0.0026
20475,0.0005
20476,0.9371
20477,0.2838
20478,0.0004
20479,0.0002
20480,0.0006
20481,0.0738
20482,0.0009
20483,0.0015
20484,0.864
20485,0.0171
20486,0.0996
20487,0.0003
20488,0.1852
20489,0.0029
20490,0.0067
20491,0.0094
20492,0.0016
20493,0.0139
20494,0.0019
20495,0.0018
20496,0.214
20497,0.721
20498,0.3056
20499,0.2204
20500,0.4246
20501,0.5701
20502,0.0003
20503,0.4555
20504,0.0012
20505,0.0002
20506,0.0261
20507,0.0015
20508,0.0001
20509,0.0973
20510,0.0052
20511,0.0006
20512,0.0076
20513,0.0026
20514,0.8094
20515,0.6604
20516,0.0011
20517,0.0004
20518,0.481
20519,0.085
20520,0.0039
20521,0.0008
20522,0.0005
20523,0.0029
20524,0.0061
20525,0.0005
20526,0.0027
20527,0.0116
20528,0.0003
20529,0.1256
20530,0.0001
20531,0.0118
20532,0.0004
20533,0.908
20534,0.302
20535,0.0002
20536,0.0031
20537,0.0011
20538,0.2005
20539,0.0067
20540,0.0008
20541,0.419
20542,0.01
20543,0.0031
20544,0.1274
20545,0.0001
20546,0.0002
20547,0.0483
20548,0.0599
20549,0.0007
20550,0.0233
20551,0.0081
20552,0.0009
20553,0.6302
20554,0.3219
20555,0.0568
20556,0.0238
20557,0.0002
20558,0.006
20559,0.0002
20560,0.0007
20561,0.0099
20562,0.0692
20563,0.0009
20564,0.0304
20565,0.0694
20566,0.0007
20567,0.1482
20568,0.0121
20569,0.0015
20570,0.0299
20571,0.0002
20572,0.1518
20573,0.0442
20574,0.0007
20575,0.0076
20576,0.0009
20577,0.0002
20578,0.0004
20579,0.004
20580,0.0033
20581,0.2134
20582,0.0002
20583,0.0256
20584,0.3138
20585,0.0001
20586,0.0334
20587,0.0012
20588,0.0007
20589,0.0319
20590,0.3677
20591,0.005
20592,0.5171
20593,0.155
20594,0.0122
20595,0.0013
20596,0.0196
20597,0.0002
20598,0.0031
20599,0.0008
20600,0.0026
20601,0.0004
20602,0.0147
20603,0.0002
20604,0.0398
20605,0.193
20606,0.0022
20607,0.0016
20608,0.0007
20609,0.0016
20610,0.0001
20611,0.0004
20612,0.001
20613,0.0463
20614,0.0005
20615,0.0216
20616,0.0079
20617,0.0097
20618,0.5046
20619,0.5378
20620,0.0026
20621,0.0006
20622,0.0003
20623,0.0666
20624,0.0066
20625,0.0046
20626,0.0031
20627,0.0079
20628,0.0007
20629,0.0117
20630,0.5564
20631,0.3297
20632,0.0007
20633,0.619
20634,0.0016
20635,0.1894
20636,0.0174
20637,0.0093
20638,0.0011
20639,0.0094
20640,0.497
20641,0.4961
20642,0.0001
20643,0.0034
20644,0.0002
20645,0.1937
20646,0.0666
20647,0.0633
20648,0.0003
20649,0.0006
20650,0.0027
20651,0.0006
20652,0.0006
20653,0.0012
20654,0.0004
20655,0.054
20656,0.0531
20657,0.0004
20658,0.2338
20659,0.0008
20660,0.0004
20661,0.0004
20662,0.0066
20663,0.0124
20664,0.0011
20665,0.0918
20666,0.0034
20667,0.0002
20668,0.0005
20669,0.0139
20670,0.0008
20671,0.0132
20672,0.0013
20673,0.1072
20674,0.0225
20675,0.5544
20676,0.0018
20677,0.0012
20678,0.002
20679,0.6693
20680,0.0158
20681,0.1741
20682,0.0159
20683,0.0003
20684,0.0001
20685,0.285
20686,0.0009
20687,0.6831
20688,0.0549
20689,0.0013
20690,0.0242
20691,0.0005
20692,0.0004
20693,0.0011
20694,0.2783
20695,0.0004
20696,0.0001
20697,0.0051
20698,0.0001
20699,0.2162
20700,0.1589
20701,0.0002
20702,0.0001
20703,0.0804
20704,0.0761
20705,0.0038
20706,0.005
20707,0.0017
20708,0.0019
20709,0.2834
20710,0.0006
20711,0.2536
20712,0.2809
20713,0.0026
20714,0.0079
20715,0.0001
20716,0.0001
20717,0.2043
20718,0.0005
20719,0.0005
20720,0.0004
20721,0.001
20722,0.0006
20723,0.0002
20724,0.0498
20725,0.0117
20726,0.0049
20727,0.0017
20728,0.015
20729,0.0018
20730,0.0007
20731,0.1239
20732,0.7143
20733,0.0003
20734,0.0002
20735,0.0019
20736,0.0001
20737,0.0085
20738,0.0034
20739,0.0025
20740,0.0001
20741,0.4194
20742,0.0011
20743,0.6761
20744,0.3868
20745,0.0016
20746,0.0009
20747,0.0015
20748,0.0142
20749,0.0047
20750,0.0008
20751,0.0049
20752,0.0014
20753,0.0002
20754,0.0939
20755,0.1944
20756,0.0083
20757,0.0014
20758,0.0009
20759,0.0016
20760,0.0002
20761,0.8063
20762,0.0545
20763,0.0003
20764,0.0036
20765,0.2563
20766,0.0595
20767,0.0012
20768,0.0083
20769,0.076
20770,0.0055
20771,0.0041
20772,0.1604
20773,0.2619
20774,0.0616
20775,0.1011
20776,0.9375
20777,0.0101
20778,0.0001
20779,0.1245
20780,0.0015
20781,0.0001
20782,0.0082
20783,0.3952
20784,0.0108
20785,0.0003
20786,0.001
20787,0.0026
20788,0.0001
20789,0.1442
20790,0.0009
20791,0.2027
20792,0.9805
20793,0.0061
20794,0.0066
20795,0.9608
20796,0.0002
20797,0.0049
20798,0.7108
20799,0.0006
20800,0.0012
20801,0.2125
20802,0.0054
20803,0.3007
20804,0.0051
20805,0.0384
20806,0.001
20807,0.0016
20808,0.0065
20809,0.0009
20810,0.0067
20811,0.0009
20812,0.2544
20813,0.5447
20814,0.0007
20815,0.0228
20816,0.2898
20817,0.7123
20818,0.0004
20819,0.0029
20820,0.027
20821,0.01
20822,0.0007
20823,0.0016
20824,0.0031
20825,0.0001
20826,0.0384
20827,0.0266
20828,0.0007
20829,0.0313
20830,0.0021
20831,0.0119
20832,0.0006
20833,0.0003
20834,0.1182
20835,0.0029
20836,0.004
20837,0.0941
20838,0.0018
20839,0.0017
20840,0.3905
20841,0.4972
20842,0.0014
20843,0.0113
20844,0.0015
20845,0.0002
20846,0.453
20847,0.0049
20848,0.0004
20849,0.0003
20850,0.0008
20851,0.0007
20852,0.0003
20853,0.008
20854,0.0011
20855,0.0002
20856,0.0006
20857,0.0013
20858,0.0006
20859,0.0149
20860,0.0007
20861,0.0004
20862,0.0004
20863,0.0058
20864,0.0018
20865,0.0003
20866,0.0255
20867,0.0419
20868,0.0154
20869,0.0782
20870,0.1172
20871,0.0008
20872,0.0141
20873,0.532
20874,0.0018
20875,0.0029
20876,0.0006
20877,0.4466
20878,0.0409
20879,0.0006
20880,0.4007
20881,0.0294
20882,0.0012
20883,0.0065
20884,0.0436
20885,0.0011
20886,0.0007
20887,0.0017
20888,0.0009
20889,0.0014
20890,0.4354
20891,0.0293
20892,0.001
20893,0.0074
20894,0.0008
20895,0.1816
20896,0.0013
20897,0.0582
20898,0.1101
20899,0.0015
